"","solID","mape","decomp.rssd","nrmse","nrmse_test","nrmse_train","nrmse_val","x.1._shapes","x.2._shapes","x.3._shapes","x.1._scales","x.2._scales","x.3._scales","x.1._alphas","x.2._alphas","x.3._alphas","x.1._gammas","x.2._gammas","x.3._gammas","cluster","n","top_sol"
"80","3_283_5",0,0.0101357934365825,0.126169738161794,0.189191846493695,0.0817583432754258,0.126169738161794,0.831274270042737,0.405941681025638,0.982582263845594,0.280813060488377,0.276014148166161,0.642386404148239,0.0724415489383701,0.940328970790825,0.698535547966267,0.631734979539158,0.755514149553473,0.312632359057348,3,36,FALSE
"81","3_284_1",0,0.00536757562749419,0.126251976911439,0.184234650793956,0.0830817311319575,0.126251976911439,0.981056541186213,0.232959047259367,0.996335206201452,0.244834502774898,0.487798564717239,0.705711363997162,0.095691254950245,0.651763507596731,0.708819982632346,0.468551724257758,0.763417167864836,0.297447750031576,3,36,FALSE
"82","3_285_1",0,0.00621888304453422,0.126381707879235,0.190176839624979,0.0813738149461857,0.126381707879235,0.790309997005829,0.340250352191115,0.81953565591104,0.344100951567318,0.345781229509901,0.594492899407427,0.0670318399299086,0.964643264153719,0.731984432291125,0.624331355267757,0.743217586384785,0.329297984341376,3,36,FALSE
"83","3_286_5",0,0.00754997708431425,0.126254185960376,0.179214558617989,0.0817304062423588,0.126254185960376,0.96817007701722,0.47331573609151,0.88220529506873,0.285781275472606,0.37632982750799,0.659320004603681,0.0918481537465735,0.7579806420693,0.728909526093954,0.560173805525284,0.761744421851506,0.30188516419975,3,36,FALSE
"84","4_222_2",0,0.00422965761040796,0.126725086293445,0.17155174123707,0.0814432039312589,0.126725086293445,0.256050960800994,0.0422246431048261,0.274383451337392,0.477706451891432,0.837706350266756,0.726565338280708,0.43579257027751,0.741725167562114,0.330932494973998,0.724559293286259,0.783705753741157,0.246832977744863,2,32,FALSE
"85","4_236_1",0,0.00524937064917962,0.126794421312924,0.199449088086269,0.0814436030724644,0.126794421312924,0.31936181982158,0.145377884503962,0.0711287737091185,0.533340810084773,0.871620251381591,0.941037823050334,0.271227092067295,0.27975176917256,0.311475613379054,0.84058984492355,0.898307985428493,0.345914318333289,2,32,FALSE
"86","4_237_3",0,0.00515954977637349,0.126784890662085,0.203793514853589,0.0810308427024354,0.126784890662085,0.293777577757304,0.0147855020860675,0.202212337643075,0.471422780635238,0.523242247714926,0.71600465224563,0.273162670635516,0.541602554355806,0.502863135969513,0.958883537751525,0.900891057103189,0.286952947716141,2,32,FALSE
"87","4_273_2",0,0.0041573307486769,0.126584964016346,0.180915206993507,0.0812417803387251,0.126584964016346,0.295939178798146,0.350424569327177,0.386431397247805,0.734206109524468,0.520732428729036,0.594758422554109,0.164040358984292,0.311145187446354,0.254539220972574,0.508574755053781,0.984019347363013,0.233521777205225,2,32,FALSE
"88","5_35_7",0,0.00308934364965881,0.255049438657413,0.490786069514798,0.135518882243715,0.255049438657413,0.396315226351919,0.983285915115683,0.625475254460662,0.515596308175419,0.657762351899107,0.63783943538473,0.318967612930431,0.530416383584284,0.208520499467849,0.510426624243759,0.490950131302525,0.457077684550623,2,32,FALSE
"89","5_60_1",0,0.00480813717866218,0.175840943502689,0.367786216395312,0.0985229741472524,0.175840943502689,0.330869263069031,0.656858401015632,0.450797813875097,0.518311419801969,0.0434639715903685,0.600512001285987,0.0565684647187652,0.552582272592025,0.396263965396112,0.482920971238988,0.32702933150856,0.384524282443079,3,36,FALSE
"90","5_129_1",0,0.00247277557500366,0.237445922886002,0.451830740143201,0.131365827286434,0.237445922886002,0.359930298142686,0.803987770888361,0.551638715127682,0.53545730696545,0.709102377139946,0.688320689676198,0.294715296154382,0.521017184121808,0.177430730174003,0.466861159083443,0.54662435047214,0.52795721761786,2,32,FALSE
"91","5_132_3",0,0.00255326536448068,0.222338107974858,0.42454029925339,0.12529240929624,0.222338107974858,0.175339143293634,0.832281057429422,0.539003855923527,0.588815714254541,0.687022733776866,0.7835354300252,0.57021848664587,0.401836903252374,0.180381288746385,0.624740578042458,0.501610838471225,0.400191967635921,2,32,FALSE
"92","5_183_5",0,0.0021935578704758,0.126970062244066,0.187615643567877,0.0836632788573325,0.126970062244066,0.00380771472268362,0.393587332812464,0.393739416252812,0.402500197661226,0.650247163746076,0.675128790375511,0.385729083501518,0.424026036723134,0.111239475067849,0.939570411578898,0.67209306815599,0.394572033301446,2,32,FALSE
"93","5_220_6",0,0.00486755147890953,0.12838723197166,0.226187234432958,0.081735918909567,0.12838723197166,0.759918082119134,0.769897004074333,0.350512900380284,1,0.623374205941715,0.832543527236304,0.971232070656886,0.700451747420916,0.245014121152588,0,0.306940982643088,0.0965118555658887,3,36,FALSE
"94","5_230_3",0,0.00685335551596567,0.126321936000232,0.186216659108012,0.0822906794878416,0.126321936000232,0.971024116825422,0.902839676906126,0.445106253918495,0.58765968615874,0.60257151443672,0.503483424867198,0.837708481342517,0.544679538996179,0.252234580712965,0.370712929340181,0.489006123679122,0.0413641378937082,3,36,FALSE
"95","5_242_2",0,0.0156881277948582,0.125976457728534,0.180287198434499,0.0809240965293898,0.125976457728534,0.00335383671919187,0.481045431492306,0.431628273715534,0.408008121770618,0.6079574707069,0.607922182601511,0.566921753696005,0.428095011296018,0.165686286808726,0.918073965949775,0.664171481963417,0.365285471369136,2,32,FALSE
"96","5_246_4",0,0.0221740239708804,0.125979741287529,0.180580879224008,0.0809783274585053,0.125979741287529,0.00335383671919187,0.411078952478392,0.401317187785433,0.408008121770618,0.641789225027372,0.661687468876076,0.566921753696005,0.424839831671219,0.122128837416024,0.918073965949775,0.670508750917476,0.388714720914984,2,32,FALSE
"97","5_262_7",0,0.0237680805735741,0.125955716434304,0.177250337906494,0.0811085402032011,0.125955716434304,0.00659378229721352,0.403799547050638,0.385854189862784,0.387975368091496,0.656150024926005,0.593121523620898,0.538807867776821,0.420307792164986,0.115185272710662,0.933926179389048,0.677225662666907,0.507886444096989,2,32,FALSE
"98","5_268_5",0,0.00491197176830587,0.126290139929074,0.192062124571614,0.0809622274132488,0.126290139929074,0,0.846123031264477,0.458797143753017,0.528929289308839,0.3830037266071,0.485673120066495,0.565693989100055,0.445894141242001,0.418088387422895,0.835481690303546,0.664302570791932,0.383633397806932,2,32,FALSE
"99","5_269_2",0,0.00156582572470018,0.127329220882822,0.198950861451647,0.0831231753823255,0.127329220882822,0.00556429781027043,0.557470001985316,0.393814006961675,0.337331918074062,0.665343341747859,0.659539013593196,0.387285680833256,0.270342145797901,0.157052345705159,0.988924165077175,0.621270653560646,0.502281808260256,2,32,FALSE
"100","5_271_4",0,0.0323202507077903,0.125751689591671,0.168508462837575,0.0812714807783274,0.125751689591671,0.00927685167043295,0.403799547050638,0.385854189862784,0.291238434123453,0.656150024926005,0.593121523620898,0.539790079505198,0.4060684882082,0.115185272710662,1,0.677225662666907,0.507886444096989,2,32,FALSE
"101","5_275_5",0,0.0353861306852906,0.125851720270495,0.168746608771193,0.0813576339111131,0.125851720270495,0.0112122862899358,0.363714888360558,0.392847730128612,0.307761178183316,0.680098515275222,0.599931405895283,0.498621578726612,0.406280437180016,0.0879274360192331,0.996365792236614,0.675807657187953,0.507985150376539,2,32,FALSE
