"","solID","mape","decomp.rssd","nrmse","nrmse_test","nrmse_train","nrmse_val","x.1._shapes","x.2._shapes","x.3._shapes","x.1._scales","x.2._scales","x.3._scales","x.1._alphas","x.2._alphas","x.3._alphas","x.1._gammas","x.2._gammas","x.3._gammas","cluster","n","top_sol"
"65","3_676_1",0,0.155520267579498,0.123814746506548,0.241900238148303,0.0847779287562264,0.123814746506548,1,0.697547964100462,0.0707243147505833,0.982641207698788,0.0713868914406585,0.113450671057889,0.757389729422798,0.574945365401479,0.948246265318705,0.816703665382676,0.0382846838221521,0.997362355536911,2,26,FALSE
"66","3_682_7",0,0.166826561215919,0.123729990040964,0.243465609543014,0.0845801827062559,0.123729990040964,0.718084806409281,0.626368797296976,0.0801823620965048,0.84955889610808,0.138940979830765,0.125368121977539,0.850722434068289,0.734388178539063,0.943276995016102,0.983198001616619,0.0478991260653974,0.98226902868804,2,26,FALSE
"67","3_700_5",0,0.152232775754902,0.123816934818186,0.228216045705465,0.0842926723467775,0.123816934818186,0.755868946366571,0.558595656619743,0.0854405486375012,0.946031568321306,0.14847384478905,0.116519909229213,0.816225946328031,0.950198069798855,0.968651673256336,0.900887733681125,0.0419599242577297,0.987237818606151,3,14,FALSE
"68","3_703_4",0,0.139301446519023,0.123842953953949,0.237794816172607,0.0857953031766033,0.123842953953949,0.791295724801687,1,0.113272382638368,0.86392160857009,0,0.109671362600946,0.944379955183255,0.672076504009396,0.972134786321766,0.938100191693296,0.0708923409181317,0.980950072255589,2,26,FALSE
"69","3_704_4",0,0.193927059007009,0.12364562649217,0.238880284699323,0.0845368885521892,0.12364562649217,0.893193566391475,0.720792619278639,0.0719602424926271,0.799420394900682,0.153735550576628,0.104639690217522,0.980935142459432,0.799649669660484,0.958448573318592,0.984897490778008,0.0445886618655951,0.988583313650924,2,26,FALSE
"70","3_710_6",0,0.125105510617022,0.123864378624925,0.232551350892343,0.0847749037498821,0.123864378624925,0.810756512498706,0.943355357208736,0.041455708491478,0.866047201405307,0.0359490411329814,0.0940352384435074,0.827095161897384,0.801130853646288,0.967150898085846,0.94528458621263,0.0439435092590557,0.988986113751452,2,26,FALSE
"71","3_711_2",0,0.140414674673137,0.1238273869372,0.229347032220354,0.0847265637288346,0.1238273869372,0.701772023042637,0.830967105989953,0.0781893902401731,0.934725556427138,0.0394559316545163,0.109289656218973,0.902078627623093,0.967107274026196,0.988610678315873,0.917011483699888,0.0356328734797404,0.969786078372452,2,26,FALSE
"72","4_386_7",0,0.000736918060213829,0.12677909935052,0.166536550304571,0.0822125622414528,0.12677909935052,0.0614955038116217,0.153420687270079,0.85385163371632,0.765770226249046,0.844619315918766,0.786485920247343,0.129090945761185,0.349074700031617,0.541037680569483,0.974145000284718,0.968273757864001,0.109245864417185,1,7,TRUE
"73","4_475_3",0,0.00183349932593634,0.126275869649722,0.176132803902578,0.081249148998744,0.126275869649722,0.00484369543510116,0.119482940128666,0.846590307672568,0.312717955271405,0.893036625443759,0.900436835249658,0.157770824162328,0.244328858889052,0.437773071586854,0.975096385550111,0.963152457856257,0.0648701838363042,1,7,FALSE
"74","4_496_6",0,0.00195219818122132,0.126281283119282,0.176110421587348,0.0812524004959801,0.126281283119282,0.00484369543510116,0.119482940128666,0.846590307672568,0.312717955271405,0.893036625443759,0.900436835249658,0.156007792607998,0.244328858889052,0.437773071586854,0.975096385550111,0.963152457856257,0.0648701838363042,1,7,FALSE
"75","4_502_6",0,0.00168603057103063,0.126430799027086,0.187929359544995,0.081105747702447,0.126430799027086,0,0,0.854462455989443,0.382994362058643,0.943548470724888,0.877207804268385,0.138958585700929,0.284472863744485,0.445642892903745,0.96472959390153,0.978882287839253,0.0640307635647386,1,7,FALSE
"76","4_704_3",0,0.0010501890996299,0.126330932579597,0.170312258442908,0.0814991825389143,0.126330932579597,0.0546254625780959,0.25919447749168,0.563568359516054,0.520819767514755,0.777325332603855,0.963279040182351,0.220129127036872,0.301568158299302,0.541971690606368,0.974458288606701,0.959822469604868,0,1,7,FALSE
"77","5_260_2",0,0.00165146118697303,0.134051761315963,0.16859605970713,0.0957336289895361,0.134051761315963,0.720039820503243,0.867156952887969,1,0.763964401596081,0.915410972721889,1,0.22090690444664,0.314910824740923,0.444999328004918,0,0.770103180732606,0.137148497637218,1,7,FALSE
"78","5_453_1",0,0.000656196851898143,0.125771341041235,0.246327006585168,0.0812021714532645,0.125771341041235,0.749629280671294,0.867239850025635,0.0402875838767485,0.75828801582347,1,0.282146635730215,0.374179421890632,0,0.641427349793633,0.193607668316321,0.546821779539426,0.824372737418906,5,34,FALSE
"79","5_588_5",0,0.00114681058701648,0.12438739150627,0.229419779351733,0.0828952718363906,0.12438739150627,0.666607069424666,0.459432604798688,0.0392349760012877,0.694949020923502,0.913539919558658,0.175004517817871,0.64156867477658,0.293239905348228,0.908458922896166,0.207387090134229,0.842738376999555,0.898442328869588,5,34,TRUE
"80","5_594_2",0,0.00246518267815322,0.124307390420173,0.239869234444505,0.0821219993925827,0.124307390420173,0.660877297389381,0.422667546484142,0.0195257485146179,0.585387036048148,0.939200418041421,0.1661303837569,0.705297686572928,0.261256610163724,0.993440242726175,0.266209159931984,0.810538948962505,0.889321746848018,5,34,FALSE
"81","5_607_3",0,0.00130127163282739,0.124452128475707,0.248116990982642,0.0824634926859027,0.124452128475707,0.678410120653052,0.47020908626682,0.0059826838725887,0.636368385794814,0.800160851710793,0.172719815789204,0.589608347615545,0.248092882350584,0.735294514052185,0.242286841129712,0.84274173171228,0.935383600983555,5,34,FALSE
"82","5_610_7",0,0.0192451448801305,0.123931245894999,0.242541296684847,0.0835658599907186,0.123931245894999,0.620201567528218,0.396223454986717,0.0371239799722443,0.595034867791473,0.925001040521233,0.170608964967818,0.655003859648647,0.270205445375414,0.971318283922739,0.239118185124299,0.829947950644149,0.986033737969477,5,34,FALSE
"83","5_612_3",0,0.00198084469464938,0.124522779157411,0.258243877958131,0.0838455626137789,0.124522779157411,0.658880842608145,0.54334293971493,0.033038067740597,0.537316121851811,0.904357504918346,0.180591191306663,0.678649096451902,0.205089133926107,0.854669899604095,0.291642542578049,0.772385405973051,0.984332786092019,5,34,FALSE
