"","solID","mape","decomp.rssd","nrmse","nrmse_test","nrmse_train","nrmse_val","x.1._thetas","x.2._thetas","x.3._thetas","x.1._alphas","x.2._alphas","x.3._alphas","x.1._gammas","x.2._gammas","x.3._gammas","cluster","n","top_sol"
"75","2_283_3",0,0.507661554735856,0.111785884936038,0.131339450462124,0.0834859720205418,0.111785884936038,0.879835866579229,0.759310069162022,0.200939646826625,0.569645124823232,0.387811351368085,0.711467221298805,0.925573409926481,0.507058055041842,0.0811574159855415,2,26,FALSE
"76","2_283_5",0,0.0740675557599505,0.112720005478444,0.141853516083924,0.0813672539573345,0.112720005478444,0.865508932627578,0.401304174500535,0.0471918840139859,0.781119652159381,0.20149247928818,0.735469205942293,0.879437430964219,0.68147091664114,0.842064622971057,3,35,FALSE
"77","2_284_4",0,0.621592742772048,0.110791733435924,0.117019872686117,0.0821760831725294,0.110791733435924,0.798219464263574,0.735911802933907,0.227617101569801,0.967540569018784,0.103153797829689,0.888315908356115,0.755901774893713,0.481206787926754,0,2,26,FALSE
"78","2_284_5",0,0.304470538349989,0.110110833240718,0.124102290198968,0.0839787106844812,0.110110833240718,0.882826994009404,0.398103954847016,0.12860921936236,0.687741859600467,0.215867474593619,0.156971974489379,0.792478982258698,0.77552373691187,0.0202459898827966,2,26,FALSE
"79","2_284_7",0,0.13571603979572,0.112916745988796,0.138396085939585,0.0808969063607638,0.112916745988796,0.857776772678342,0.336999309317764,0.141339550559401,0.989894774808191,0.480209059422344,0.823893700712581,0.846679039694884,0.870526607682517,0.799939700268495,3,35,FALSE
"80","2_285_2",0,0.0668845091290721,0.112949350820771,0.140321972288219,0.0813225990110002,0.112949350820771,0.886074511593001,0.350405609168883,0.0233993768994572,0.709479127515992,0.184764693013556,1,0.91538332172764,0.578946047780683,0.780182178775581,3,35,FALSE
"81","2_285_3",0,0.562942339756721,0.11129637171768,0.118352586143958,0.0827374877936617,0.11129637171768,0.811660165703487,0.320569499256113,0.303280823358281,0.973812632342004,0.710055762033994,0.337812364519029,0.708072361649487,0,0.043905668263315,2,26,FALSE
"82","2_285_7",0,0.0593509667048273,0.113191045742367,0.147477919636217,0.0810865883125037,0.113191045742367,0.858504982620332,0.214606850342094,0.0399958709980943,0.940497784003632,0.404168566677208,0.235718752980502,0.829554927167009,0.629576940187702,0.813219382473519,3,35,FALSE
"83","2_286_3",0,0.0579944470890332,0.112912535794083,0.143717856429905,0.0810538156572217,0.112912535794083,0.857443082657154,0.221561992463888,0.0557138841355252,0.972526112283064,0.316104489498798,0.59371646345817,0.815960202616551,0.572285229233126,0.802360282689898,3,35,FALSE
"84","2_286_5",0,0.111821214190945,0.112845686456724,0.139094598767728,0.0818761464787389,0.112845686456724,0.860053237613552,0.349425844270742,0.0589815898593643,0.919970404990523,0.2134470869225,0.797596647915777,0.736191113791715,0.635832709645394,0.85382552655076,3,35,FALSE
"85","3_70_7",0,0.00443211483831746,0.263990545488768,0.497270120207816,0.125969509128397,0.263990545488768,0,0.875787299897591,1,0.312793481109649,0.895261678135695,0.356829279664751,0.571865660870618,0.897980979597438,0.902847322903797,6,10,FALSE
"86","3_236_6",0,0.144523842270076,0.112943237954488,0.139936253105582,0.0810342581215787,0.112943237954488,0.880078584954833,0.848608248849786,0.0344943412072261,0.685372567961141,0.969766725597889,0.461441912005112,0.962986555847663,0.95591259193559,0.884084588664166,6,10,FALSE
"87","3_241_4",0,0.0370542868803107,0.113990505231085,0.150058292448423,0.080974460646965,0.113990505231085,0.838786722123263,0.963929490031753,0.0631102402183011,0.936129141268068,0.653119820968904,0.334033916002395,1,0.859940197845463,0.843713523320704,5,8,TRUE
"88","3_242_4",0,0.0201734524971796,0.114597831207475,0.164257589794331,0.0838380441488329,0.114597831207475,1,0.963947070270116,0.0846168653317308,0.550725036101331,0.855992125810556,0.236428289522211,0.899755265587491,1,1,6,10,FALSE
"89","3_244_6",0,0.0434288907074997,0.113646697558646,0.155055108853442,0.0827290307069186,0.113646697558646,0.968760416114326,0.989477409717008,0.0970702091978571,0.535139914155094,0.933013568489478,0.278116715122039,0.97056914896652,0.997842175434013,0.943080634225591,6,10,TRUE
"90","3_245_3",0,0.132648174711853,0.112616521308013,0.148447463194203,0.0818454643963649,0.112616521308013,0.911722397152492,0.848608248849786,0.0245316661178168,0.74167497811278,0.969766725597889,0.461441912005112,0.936597049624573,0.95591259193559,0.884084588664166,6,10,FALSE
