"","rn","coef","xDecompAgg","xDecompPerc","xDecompMeanNon0","xDecompMeanNon0Perc","xDecompAggRF","xDecompPercRF","xDecompMeanNon0RF","xDecompMeanNon0PercRF","pos","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","solID","trial","iterNG","iterPar","iterations","robynPareto","total_spend","mean_spend","mean_spend_adstocked","mean_carryover","mean_response","spend_share","effect_share","roi_mean","roi_total","cpa_total","cluster","top_sol","boot_mean","boot_se","ci_low","ci_up","carryover_pct"
"11","ct.1.",12.8074338988647,1379495.41853375,0.200187017866695,6600.45654800839,0.176954514806119,1379495.41853375,0.200187017866695,6600.45654800839,0.176954514806119,TRUE,0.74641148325,0.799788992899422,0.788750480256622,0.594737114900987,0.0846938224957307,0.117153854669061,0.158866437857018,0.117153854669061,0.00148874107462951,0,1311.19003224978,0.001728664302,717088.418760455,1e-04,"1_182_1",1,182,1,1268,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"12","x.1.",691.246957507837,132576.625803857,0.0192390050752847,634.337922506493,0.0170062416870432,132576.625803857,0.0192390050752847,634.337922506493,0.0170062416870432,TRUE,0.74641148325,0.799788992899422,0.788750480256622,0.594737114900987,0.0846938224957307,0.117153854669061,0.158866437857018,0.117153854669061,0.00148874107462951,0,1311.19003224978,0.001728664302,717088.418760455,1e-04,"1_182_1",1,182,1,1268,1,179077.69020739,856.831053623878,1651.08142236944,794.250368745562,684.944792954552,0.389763450996346,0.390169163588003,0.799393054275577,0.74033022008671,1.35074858876202,1,FALSE,0.70644902260955,0.0109568149637711,0.623393727214046,0.790472801558149,0.597777668233185
"13","x.2.",781.638431111566,84168.085814337,0.0122141457465869,402.718113944196,0.0107966453438942,84168.085814337,0.0122141457465869,402.718113944196,0.0107966453438942,TRUE,0.74641148325,0.799788992899422,0.788750480256622,0.594737114900987,0.0846938224957307,0.117153854669061,0.158866437857018,0.117153854669061,0.00148874107462951,0,1311.19003224978,0.001728664302,717088.418760455,1e-04,"1_182_1",1,182,1,1268,1,113445.538835127,542.801621220704,838.919974201333,296.118352980629,419.37604765845,0.246914758981486,0.24770423476887,0.772613845027429,0.741925038909289,1.34784506190829,1,FALSE,0.708751071818951,0.0156048885068554,0.590343053790964,0.828300008945289,0.490260558381468
"14","x.3.",3588.63013944712,123047.968522593,0.0178562433351715,588.746260873653,0.0157839549702436,123047.968522593,0.0178562433351715,588.746260873653,0.0157839549702436,TRUE,0.74641148325,0.799788992899422,0.788750480256622,0.594737114900987,0.0846938224957307,0.117153854669061,0.158866437857018,0.117153854669061,0.00148874107462951,0,1311.19003224978,0.001728664302,717088.418760455,1e-04,"1_182_1",1,182,1,1268,1,166929.009872181,798.703396517614,1026.86245505282,228.159058535202,107.906898850537,0.363321790022168,0.362126601643127,0.135102591676731,0.737127528742979,1.35661735725065,1,FALSE,0.716362652746097,0.0106953704790224,0.635136722453779,0.798229063185183,0.000500891207330573
"15","(Intercept)",-4152.42136344376,-867856.064959746,-0.125974875065516,0,0,-867856.064959746,-0.125974875065516,0,0,FALSE,0.74641148325,0.79946631136823,0.788917997320159,0.588248467590834,0.0847620458415539,0.117107395008691,0.16013318950142,0.117107395008691,0.00402673756162401,0,1353.5219229913,0.00178770322,717088.418760455,1e-04,"1_209_4",1,209,4,1460,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"16","trend",0.869224687809923,6053781.78497282,0.878745260680089,28965.4630859943,0.780430611854423,6053781.78497282,0.878745260680089,28965.4630859943,0.780430611854423,TRUE,0.74641148325,0.79946631136823,0.788917997320159,0.588248467590834,0.0847620458415539,0.117107395008691,0.16013318950142,0.117107395008691,0.00402673756162401,0,1353.5219229913,0.00178770322,717088.418760455,1e-04,"1_209_4",1,209,4,1460,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"17","season",0.761504717984421,-1290.01904009807,-0.000187254539053119,-6.17233990477544,-0.000166304367175354,-1290.01904009807,-0.000187254539053119,-6.17233990477544,-0.000166304367175354,FALSE,0.74641148325,0.79946631136823,0.788917997320159,0.588248467590834,0.0847620458415539,0.117107395008691,0.16013318950142,0.117107395008691,0.00402673756162401,0,1353.5219229913,0.00178770322,717088.418760455,1e-04,"1_209_4",1,209,4,1460,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"18","ct.1.",12.7508492131957,1373400.65238028,0.199357914963157,6571.29498746548,0.177053608724224,1373400.65238028,0.199357914963157,6571.29498746548,0.177053608724224,TRUE,0.74641148325,0.79946631136823,0.788917997320159,0.588248467590834,0.0847620458415539,0.117107395008691,0.16013318950142,0.117107395008691,0.00402673756162401,0,1353.5219229913,0.00178770322,717088.418760455,1e-04,"1_209_4",1,209,4,1460,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA
"19","x.1.",665.975944456123,127997.728580801,0.0185796914000758,612.429323353114,0.016500982225731,127997.728580801,0.0185796914000758,612.429323353114,0.016500982225731,TRUE,0.74641148325,0.79946631136823,0.788917997320159,0.588248467590834,0.0847620458415539,0.117107395008691,0.16013318950142,0.117107395008691,0.00402673756162401,0,1353.5219229913,0.00178770322,717088.418760455,1e-04,"1_209_4",1,209,4,1460,4,179077.69020739,856.831053623878,1640.60117963642,783.770126012539,660.17561740131,0.389763450996346,0.3866020765876,0.770485166952302,0.71476088636483,1.3990692818767,1,FALSE,0.70644902260955,0.0109568149637711,0.623393727214046,0.790472801558149,0.601036136517914
"20","x.2.",775.580033226769,82531.7667988502,0.0119800153864267,394.888836358135,0.0106396826889495,82531.7667988502,0.0119800153864267,394.888836358135,0.0106396826889495,TRUE,0.74641148325,0.79946631136823,0.788917997320159,0.588248467590834,0.0847620458415539,0.117107395008691,0.16013318950142,0.117107395008691,0.00402673756162401,0,1353.5219229913,0.00178770322,717088.418760455,1e-04,"1_209_4",1,209,4,1460,4,113445.538835127,542.801621220704,851.78718041662,308.985559195916,410.216769005085,0.246914758981486,0.249277489394956,0.755739763788012,0.727501210239703,1.37456816005916,1,FALSE,0.708751071818951,0.0156048885068554,0.590343053790964,0.828300008945289,0.513728337408812
"21","x.3.",3660.19011199935,120554.418371127,0.0174992471748217,576.815398904915,0.0155414188738479,120554.418371127,0.0174992471748217,576.815398904915,0.0155414188738479,TRUE,0.74641148325,0.79946631136823,0.788917997320159,0.588248467590834,0.0847620458415539,0.117107395008691,0.16013318950142,0.117107395008691,0.00402673756162401,0,1353.5219229913,0.00178770322,717088.418760455,1e-04,"1_209_4",1,209,4,1460,4,166929.009872181,798.703396517614,994.924633338045,196.221236820431,92.9912004244198,0.363321790022168,0.364120434017444,0.116427701234108,0.722189740797221,1.38467765949722,1,FALSE,0.716362652746097,0.0106953704790224,0.635136722453779,0.798229063185183,0.000220497611446304
"22","(Intercept)",-4999.74863185565,-1044947.46405783,-0.151329184921541,0,0,-1044947.46405783,-0.151329184921541,0,0,FALSE,0.74641148325,0.804024217270131,0.795905473915904,0.63673202267254,0.0837932360775559,0.115152771725717,0.150410203809396,0.115152771725717,0.00591321943704167,0,1072.08346282515,0.001395190108,717088.418760455,1e-04,"1_242_5",1,242,5,1692,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,FALSE,NA,NA,NA,NA,NA
"23","trend",0.890898552148716,6204731.06998996,0.898568519256179,29687.7084688515,0.780461861841375,6204731.06998996,0.898568519256179,29687.7084688515,0.780461861841375,TRUE,0.74641148325,0.804024217270131,0.795905473915904,0.63673202267254,0.0837932360775559,0.115152771725717,0.150410203809396,0.115152771725717,0.00591321943704167,0,1072.08346282515,0.001395190108,717088.418760455,1e-04,"1_242_5",1,242,5,1692,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,FALSE,NA,NA,NA,NA,NA
"24","season",0.783137038139083,-1326.66504401893,-0.000192127496051969,-6.34767963645421,-0.000166874512144901,-1326.66504401893,-0.000192127496051969,-6.34767963645421,-0.000166874512144901,FALSE,0.74641148325,0.804024217270131,0.795905473915904,0.63673202267254,0.0837932360775559,0.115152771725717,0.150410203809396,0.115152771725717,0.00591321943704167,0,1072.08346282515,0.001395190108,717088.418760455,1e-04,"1_242_5",1,242,5,1692,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,FALSE,NA,NA,NA,NA,NA
