"","rn","coef","xDecompAgg","xDecompPerc","xDecompMeanNon0","xDecompMeanNon0Perc","xDecompAggRF","xDecompPercRF","xDecompMeanNon0RF","xDecompMeanNon0PercRF","pos","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","solID","trial","iterNG","iterPar","iterations","robynPareto","total_spend","mean_spend","mean_spend_adstocked","mean_carryover","mean_response","spend_share","effect_share","roi_mean","roi_total","cpa_total","cluster","top_sol","boot_mean","boot_se","ci_low","ci_up","carryover_pct"
"184","trend",0.837630154644463,5823421.16245437,0.84937089607812,27863.2591504994,0.738304826850431,5823421.16245437,0.84937089607812,27863.2591504994,0.738304826850431,TRUE,0.74641148325,0.77727204645999,0.726309294600044,0.463126355864833,0.0818993416343536,0.12433822580713,0.201591172878397,0.12433822580713,0.00981570552481373,0,1655.21281697542,0.002207575419,717363.847276706,1e-04,"2_380_6",2,380,6,2659,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"185","season",0.743999416225342,-1239.80807281875,-0.000180831312796741,-5.93209604219498,-0.000157185314095404,-1239.80807281875,-0.000180831312796741,-5.93209604219498,-0.000157185314095404,FALSE,0.74641148325,0.77727204645999,0.726309294600044,0.463126355864833,0.0818993416343536,0.12433822580713,0.201591172878397,0.12433822580713,0.00981570552481373,0,1655.21281697542,0.002207575419,717363.847276706,1e-04,"2_380_6",2,380,6,2659,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"186","ct.1.",12.6512691320817,1362674.82964649,0.198751955050445,6519.97526146648,0.172762603989915,1362674.82964649,0.198751955050445,6519.97526146648,0.172762603989915,TRUE,0.74641148325,0.77727204645999,0.726309294600044,0.463126355864833,0.0818993416343536,0.12433822580713,0.201591172878397,0.12433822580713,0.00981570552481373,0,1655.21281697542,0.002207575419,717363.847276706,1e-04,"2_380_6",2,380,6,2659,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"187","x.1.",1738.66080583356,268259.066402885,0.0391267327667689,1283.53620288462,0.0340104138180118,268259.066402885,0.0391267327667689,1283.53620288462,0.0340104138180118,TRUE,0.74641148325,0.77727204645999,0.726309294600044,0.463126355864833,0.0818993416343536,0.12433822580713,0.201591172878397,0.12433822580713,0.00981570552481373,0,1655.21281697542,0.002207575419,717363.847276706,1e-04,"2_380_6",2,380,6,2659,2,179077.69020739,856.831053623878,949.459901208407,92.628847584529,1677.4213277393,0.389763450996346,0.381754490389052,1.95770370441736,1.49800383337653,0.667555034052203,3,FALSE,1.55906310287914,0.0182005610682415,1.38965106152175,1.73037605291625,0.00151091329330222
"188","x.2.",2653.72745897334,176139.930336004,0.0256907625759932,842.774786296672,0.0223313679605755,176139.930336004,0.0256907625759932,842.774786296672,0.0223313679605755,TRUE,0.74641148325,0.77727204645999,0.726309294600044,0.463126355864833,0.0818993416343536,0.12433822580713,0.201591172878397,0.12433822580713,0.00981570552481373,0,1655.21281697542,0.002207575419,717363.847276706,1e-04,"2_380_6",2,380,6,2659,2,113445.538835127,542.801621220704,4400.85471003046,3858.05308880975,807.228233346191,0.246914758981486,0.250661460372029,1.48715147816033,1.55263866825114,0.644064855815024,3,FALSE,1.46421206986695,0.0846634919952864,0.672231969723772,2.25718132778824,0.702737073548937
"189","x.3.",1500.38543183955,258301.490502265,0.0376743777112896,1235.8922990539,0.0327479726951618,258301.490502265,0.0376743777112896,1235.8922990539,0.0327479726951618,TRUE,0.74641148325,0.77727204645999,0.726309294600044,0.463126355864833,0.0818993416343536,0.12433822580713,0.201591172878397,0.12433822580713,0.00981570552481373,0,1655.21281697542,0.002207575419,717363.847276706,1e-04,"2_380_6",2,380,6,2659,2,166929.009872181,798.703396517614,1083.93500404579,285.231607528179,1498.86658932111,0.363321790022168,0.367584049238919,1.87662478443969,1.54737328580603,0.64625647164323,3,FALSE,1.66666468983881,0.0227240035151848,1.45412660522257,1.8795330458883,0.189862880020134
"190","(Intercept)",-6239.07152128533,-1303965.94794863,-0.189610241108296,0,0,-1303965.94794863,-0.189610241108296,0,0,FALSE,0.74641148325,0.782327672713974,0.735886707005206,0.591105268227722,0.0809645036063143,0.122143334403802,0.175930536468574,0.122143334403802,0.0604540145704352,0,1418.67867664692,0.001877815567,717363.847276706,1e-04,"2_382_7",2,382,7,2674,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"191","trend",0.864885622095312,6012908.21120231,0.874339531244442,28769.8957473795,0.734979828712526,6012908.21120231,0.874339531244442,28769.8957473795,0.734979828712526,TRUE,0.74641148325,0.782327672713974,0.735886707005206,0.591105268227722,0.0809645036063143,0.122143334403802,0.175930536468574,0.122143334403802,0.0604540145704352,0,1418.67867664692,0.001877815567,717363.847276706,1e-04,"2_382_7",2,382,7,2674,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"192","season",0.760084391859774,-1266.61223718737,-0.000184178622196104,-6.06034563247547,-0.000154822660255946,-1266.61223718737,-0.000184178622196104,-6.06034563247547,-0.000154822660255946,FALSE,0.74641148325,0.782327672713974,0.735886707005206,0.591105268227722,0.0809645036063143,0.122143334403802,0.175930536468574,0.122143334403802,0.0604540145704352,0,1418.67867664692,0.001877815567,717363.847276706,1e-04,"2_382_7",2,382,7,2674,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"193","ct.1.",12.9816462396944,1398259.9210816,0.20332156770308,6690.23885684976,0.170914439601374,1398259.9210816,0.20332156770308,6690.23885684976,0.170914439601374,TRUE,0.74641148325,0.782327672713974,0.735886707005206,0.591105268227722,0.0809645036063143,0.122143334403802,0.175930536468574,0.122143334403802,0.0604540145704352,0,1418.67867664692,0.001877815567,717363.847276706,1e-04,"2_382_7",2,382,7,2674,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"194","x.1.",1897.9172081735,299244.617940207,0.0435132867137093,1431.79243033592,0.0365777674149563,299244.617940207,0.0435132867137093,1431.79243033592,0.0365777674149563,TRUE,0.74641148325,0.782327672713974,0.735886707005206,0.591105268227722,0.0809645036063143,0.122143334403802,0.175930536468574,0.122143334403802,0.0604540145704352,0,1418.67867664692,0.001877815567,717363.847276706,1e-04,"2_382_7",2,382,7,2674,2,179077.69020739,856.831053623878,869.419114777031,12.5880611531534,1866.17219557694,0.389763450996346,0.388049568227162,2.17799318510243,1.67103237479583,0.598432451149957,2,FALSE,1.66737402603882,0.0208083816444914,1.49187545027618,1.84669157507607,1.4415082875414e-07
"195","x.2.",1301.46547112391,158124.434866773,0.0229929410866664,756.576243381691,0.0193281297454577,158124.434866773,0.0229929410866664,756.576243381691,0.0193281297454577,TRUE,0.74641148325,0.782327672713974,0.735886707005206,0.591105268227722,0.0809645036063143,0.122143334403802,0.175930536468574,0.122143334403802,0.0604540145704352,0,1418.67867664692,0.001877815567,717363.847276706,1e-04,"2_382_7",2,382,7,2674,2,113445.538835127,542.801621220704,5111.34176662425,4568.54014540354,774.393507645273,0.246914758981486,0.205050032640774,1.42666027029128,1.39383563682111,0.717444706953165,2,FALSE,1.19255218068289,0.106333733797776,0.283050650111173,2.09621055875873,0.836500180158946
"196","x.3.",1703.6878279239,313781.445587676,0.0456270929825943,1501.34662960611,0.0383546571859418,313781.445587676,0.0456270929825943,1501.34662960611,0.0383546571859418,TRUE,0.74641148325,0.782327672713974,0.735886707005206,0.591105268227722,0.0809645036063143,0.122143334403802,0.175930536468574,0.122143334403802,0.0604540145704352,0,1418.67867664692,0.001877815567,717363.847276706,1e-04,"2_382_7",2,382,7,2674,2,166929.009872181,798.703396517614,1095.81497872942,297.111582211803,1703.33637899169,0.363321790022168,0.406900399132064,2.13262693813288,1.87972986737261,0.531991334157896,2,FALSE,1.8240763126257,0.0297587517886181,1.57359366293136,2.08102788674157,0.278657258701487
"197","(Intercept)",-6613.22819157592,-1382164.69203937,-0.200689382300802,0,0,-1382164.69203937,-0.200689382300802,0,0,FALSE,0.74641148325,0.783798260507736,0.73682280379394,0.641850511456311,0.0806905432113201,0.121926685946288,0.164652237603025,0.121926685946288,0.116732731192761,0,1320.76047641865,0.001741304655,717363.847276706,1e-04,"2_387_2",2,387,2,2704,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,FALSE,NA,NA,NA,NA,NA
"198","trend",0.880332933115735,6120301.90685732,0.888663714429937,29283.7411811355,0.740127902794517,6120301.90685732,0.888663714429937,29283.7411811355,0.740127902794517,TRUE,0.74641148325,0.783798260507736,0.73682280379394,0.641850511456311,0.0806905432113201,0.121926685946288,0.164652237603025,0.121926685946288,0.116732731192761,0,1320.76047641865,0.001741304655,717363.847276706,1e-04,"2_387_2",2,387,2,2704,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,FALSE,NA,NA,NA,NA,NA
"199","season",0.770987938166189,-1284.78201587031,-0.000186549483315008,-6.1472823725852,-0.000155368645767097,-1284.78201587031,-0.000186549483315008,-6.1472823725852,-0.000155368645767097,FALSE,0.74641148325,0.783798260507736,0.73682280379394,0.641850511456311,0.0806905432113201,0.121926685946288,0.164652237603025,0.121926685946288,0.116732731192761,0,1320.76047641865,0.001741304655,717363.847276706,1e-04,"2_387_2",2,387,2,2704,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,FALSE,NA,NA,NA,NA,NA
"200","ct.1.",13.1292131683827,1414154.43232094,0.205334271042388,6766.28914986095,0.171013647717047,1414154.43232094,0.205334271042388,6766.28914986095,0.171013647717047,TRUE,0.74641148325,0.783798260507736,0.73682280379394,0.641850511456311,0.0806905432113201,0.121926685946288,0.164652237603025,0.121926685946288,0.116732731192761,0,1320.76047641865,0.001741304655,717363.847276706,1e-04,"2_387_2",2,387,2,2704,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,FALSE,NA,NA,NA,NA,NA
"201","x.1.",1859.05142803958,294603.129632028,0.0427761759870297,1409.58435230635,0.0356263465119185,294603.129632028,0.0427761759870297,1409.58435230635,0.0356263465119185,TRUE,0.74641148325,0.783798260507736,0.73682280379394,0.641850511456311,0.0806905432113201,0.121926685946288,0.164652237603025,0.121926685946288,0.116732731192761,0,1320.76047641865,0.001741304655,717363.847276706,1e-04,"2_387_2",2,387,2,2704,2,179077.69020739,856.831053623878,869.419114777031,12.5880611531534,1839.84262782899,0.389763450996346,0.400233887936432,2.14726417774842,1.64511352190687,0.607860786920581,7,FALSE,1.65573571051765,0.0151816519642352,1.54026700529522,1.77177008037551,2.50552695529525e-08
"202","x.2.",1090.56453022551,117504.903561801,0.017061632849511,562.224418955987,0.0142098640173006,117504.903561801,0.017061632849511,562.224418955987,0.0142098640173006,TRUE,0.74641148325,0.783798260507736,0.73682280379394,0.641850511456311,0.0806905432113201,0.121926685946288,0.164652237603025,0.121926685946288,0.116732731192761,0,1320.76047641865,0.001741304655,717363.847276706,1e-04,"2_387_2",2,387,2,2704,2,113445.538835127,542.801621220704,5079.49572376978,4536.69410254908,570.986116114903,0.246914758981486,0.159636608283412,1.05192411701132,1.03578249764915,0.965453656795361,7,FALSE,1.00622189301654,0.15983679042505,0,2.21962712058754,0.858973865525161
"203","x.3.",1695.10365271215,323969.39181127,0.0470401374752513,1550.09278378598,0.0391776076049839,323969.39181127,0.0470401374752513,1550.09278378598,0.0391776076049839,TRUE,0.74641148325,0.783798260507736,0.73682280379394,0.641850511456311,0.0806905432113201,0.121926685946288,0.164652237603025,0.121926685946288,0.116732731192761,0,1320.76047641865,0.001741304655,717363.847276706,1e-04,"2_387_2",2,387,2,2704,2,166929.009872181,798.703396517614,1068.94892821361,270.245531696,1694.98340058868,0.363321790022168,0.440129503780157,2.12216876499949,1.94076147734498,0.515261670057481,7,FALSE,1.80799673403907,0.0407357950978199,1.49546133031875,2.11663627578595,0.333726224862543
"204","(Intercept)",-6089.86139627455,-1272781.03182138,-0.185207766842746,0,0,-1272781.03182138,-0.185207766842746,0,0,FALSE,0.74641148325,0.781039580565454,0.735438282088493,0.590093674508864,0.0812037069812872,0.122246980996018,0.176148025561096,0.122246980996018,0.0892843266090906,0,1557.56443621676,0.002071440671,717363.847276706,1e-04,"2_387_3",2,387,3,2705,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"205","trend",0.858805137479906,5970635.11180277,0.868812441451492,28567.6321138888,0.733046530538612,5970635.11180277,0.868812441451492,28567.6321138888,0.733046530538612,TRUE,0.74641148325,0.781039580565454,0.735438282088493,0.590093674508864,0.0812037069812872,0.122246980996018,0.176148025561096,0.122246980996018,0.0892843266090906,0,1557.56443621676,0.002071440671,717363.847276706,1e-04,"2_387_3",2,387,3,2705,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"206","season",0.749157543890874,-1248.40362838088,-0.000181660507463669,-5.97322310230085,-0.000153273132817541,-1248.40362838088,-0.000181660507463669,-5.97322310230085,-0.000153273132817541,FALSE,0.74641148325,0.781039580565454,0.735438282088493,0.590093674508864,0.0812037069812872,0.122246980996018,0.176148025561096,0.122246980996018,0.0892843266090906,0,1557.56443621676,0.002071440671,717363.847276706,1e-04,"2_387_3",2,387,3,2705,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"207","ct.1.",12.8497733578748,1384055.82385685,0.201399833838975,6622.27666917155,0.169927872119401,1384055.82385685,0.201399833838975,6622.27666917155,0.169927872119401,TRUE,0.74641148325,0.781039580565454,0.735438282088493,0.590093674508864,0.0812037069812872,0.122246980996018,0.176148025561096,0.122246980996018,0.0892843266090906,0,1557.56443621676,0.002071440671,717363.847276706,1e-04,"2_387_3",2,387,3,2705,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"208","x.1.",1985.04996163855,306823.525885883,0.0446471927404689,1468.05514777935,0.0376703511312651,306823.525885883,0.0446471927404689,1468.05514777935,0.0376703511312651,TRUE,0.74641148325,0.781039580565454,0.735438282088493,0.590093674508864,0.0812037069812872,0.122246980996018,0.176148025561096,0.122246980996018,0.0892843266090906,0,1557.56443621676,0.002071440671,717363.847276706,1e-04,"2_387_3",2,387,3,2705,4,179077.69020739,856.831053623878,876.636367295439,19.8053136715612,1911.06102060909,0.389763450996346,0.38763931858039,2.23038253868887,1.71335427394976,0.583650454085436,2,FALSE,1.66737402603882,0.0208083816444914,1.49187545027618,1.84669157507607,9.48048350881533e-06
"209","x.2.",1034.21858744551,146328.007655049,0.0212928090903097,700.134007918897,0.0179654653690223,146328.007655049,0.0212928090903097,700.134007918897,0.0179654653690223,TRUE,0.74641148325,0.781039580565454,0.735438282088493,0.590093674508864,0.0812037069812872,0.122246980996018,0.176148025561096,0.122246980996018,0.0892843266090906,0,1557.56443621676,0.002071440671,717363.847276706,1e-04,"2_387_3",2,387,3,2705,4,113445.538835127,542.801621220704,5149.39060995709,4606.58898873639,724.840078912797,0.246914758981486,0.184870078045209,1.33536830137447,1.28985246275494,0.775282467472402,2,FALSE,1.19255218068289,0.106333733797776,0.283050650111173,2.09621055875873,0.873667973816352
"210","x.3.",1820.03296624563,338366.537973408,0.0492371502289649,1618.97865059047,0.041543053974517,338366.537973408,0.0492371502289649,1618.97865059047,0.041543053974517,TRUE,0.74641148325,0.781039580565454,0.735438282088493,0.590093674508864,0.0812037069812872,0.122246980996018,0.176148025561096,0.122246980996018,0.0892843266090906,0,1557.56443621676,0.002071440671,717363.847276706,1e-04,"2_387_3",2,387,3,2705,4,166929.009872181,798.703396517614,1120.13844674927,321.435050231658,1819.79424657952,0.363321790022168,0.427490603374401,2.27843559262914,2.02700859624398,0.493337819017139,2,FALSE,1.8240763126257,0.0297587517886181,1.57359366293136,2.08102788674157,0.312944691458361
"211","(Intercept)",-6190.60566891086,-1293836.58480237,-0.188150805793934,0,0,-1293836.58480237,-0.188150805793934,0,0,FALSE,0.74641148325,0.782079377713293,0.736532676782227,0.598072218206601,0.081010667839012,0.121993873532768,0.174425301591264,0.121993873532768,0.108109216452381,0,1470.54831144065,0.001950128693,717363.847276706,1e-04,"2_387_7",2,387,7,2709,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","trend",0.865672363526664,6018377.84081785,0.87519757411652,28796.0662240088,0.736604789433025,6018377.84081785,0.87519757411652,28796.0662240088,0.736604789433025,TRUE,0.74641148325,0.782079377713293,0.736532676782227,0.598072218206601,0.081010667839012,0.121993873532768,0.174425301591264,0.121993873532768,0.108109216452381,0,1470.54831144065,0.001950128693,717363.847276706,1e-04,"2_387_7",2,387,7,2709,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","season",0.75792021509848,-1263.00583137422,-0.000183667371665638,-6.04309010226898,-0.000154582541854112,-1263.00583137422,-0.000183667371665638,-6.04309010226898,-0.000154582541854112,FALSE,0.74641148325,0.782079377713293,0.736532676782227,0.598072218206601,0.081010667839012,0.121993873532768,0.174425301591264,0.121993873532768,0.108109216452381,0,1470.54831144065,0.001950128693,717363.847276706,1e-04,"2_387_7",2,387,7,2709,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214","ct.1.",12.9765761481141,1397713.81885989,0.203256720652999,6687.62592755927,0.171069799946128,1397713.81885989,0.203256720652999,6687.62592755927,0.171069799946128,TRUE,0.74641148325,0.782079377713293,0.736532676782227,0.598072218206601,0.081010667839012,0.121993873532768,0.174425301591264,0.121993873532768,0.108109216452381,0,1470.54831144065,0.001950128693,717363.847276706,1e-04,"2_387_7",2,387,7,2709,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","x.1.",1973.68199300088,305484.345953924,0.0444237908587531,1461.64758829629,0.0373890171534822,305484.345953924,0.0444237908587531,1461.64758829629,0.0373890171534822,TRUE,0.74641148325,0.782079377713293,0.736532676782227,0.598072218206601,0.081010667839012,0.121993873532768,0.174425301591264,0.121993873532768,0.108109216452381,0,1470.54831144065,0.001950128693,717363.847276706,1e-04,"2_387_7",2,387,7,2709,2,179077.69020739,856.831053623878,889.825511599521,32.9944579756436,1901.39469424363,0.389763450996346,0.404293035442846,2.2191010540548,1.70587606753327,0.586209056467988,NA,NA,NA,NA,NA,NA,6.18604681203706e-05
"216","x.2.",978.41283047608,124105.937660023,0.0180475899729731,593.808314162788,0.015189645863947,124105.937660023,0.0180475899729731,593.808314162788,0.015189645863947,TRUE,0.74641148325,0.782079377713293,0.736532676782227,0.598072218206601,0.081010667839012,0.121993873532768,0.174425301591264,0.121993873532768,0.108109216452381,0,1470.54831144065,0.001950128693,717363.847276706,1e-04,"2_387_7",2,387,7,2709,2,113445.538835127,542.801621220704,4546.22216076524,4003.42053954454,615.920493497762,0.246914758981486,0.16424791292127,1.13470643678739,1.09396930839553,0.914102427120782,NA,NA,NA,NA,NA,NA,0.768319182482573
"217","x.3.",1721.59462541036,326011.023292836,0.0474087975643551,1559.86135546811,0.0399013301452723,326011.023292836,0.0474087975643551,1559.86135546811,0.0399013301452723,TRUE,0.74641148325,0.782079377713293,0.736532676782227,0.598072218206601,0.081010667839012,0.121993873532768,0.174425301591264,0.121993873532768,0.108109216452381,0,1470.54831144065,0.001950128693,717363.847276706,1e-04,"2_387_7",2,387,7,2709,2,166929.009872181,798.703396517614,1074.59882649461,275.895429976997,1721.48545024089,0.363321790022168,0.431459051635885,2.1553501058674,1.95299201464422,0.512034863686922,NA,NA,NA,NA,NA,NA,0.312616409985486
"218","(Intercept)",-6169.42236907616,-1289409.27513692,-0.187185992052505,0,0,-1289409.27513692,-0.187185992052505,0,0,FALSE,0.74641148325,0.783384253850546,0.736751360933125,0.657632487333798,0.0807677637851914,0.121943234112875,0.160983640102395,0.121943234112875,0.403352139056766,0,1429.31531600157,0.001892644448,717363.847276706,1e-04,"2_389_1",2,389,1,2717,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,FALSE,NA,NA,NA,NA,NA
"219","trend",0.886859376247053,6165675.42503325,0.895082805252851,29500.8393542261,0.753953307438676,6165675.42503325,0.895082805252851,29500.8393542261,0.753953307438676,TRUE,0.74641148325,0.783384253850546,0.736751360933125,0.657632487333798,0.0807677637851914,0.121943234112875,0.160983640102395,0.121943234112875,0.403352139056766,0,1429.31531600157,0.001892644448,717363.847276706,1e-04,"2_389_1",2,389,1,2717,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,FALSE,NA,NA,NA,NA,NA
"220","season",0.766393333136173,-1277.12552006749,-0.000185402736011821,-6.11064842137554,-0.00015616991545805,-1277.12552006749,-0.000185402736011821,-6.11064842137554,-0.00015616991545805,FALSE,0.74641148325,0.783384253850546,0.736751360933125,0.657632487333798,0.0807677637851914,0.121943234112875,0.160983640102395,0.121943234112875,0.403352139056766,0,1429.31531600157,0.001892644448,717363.847276706,1e-04,"2_389_1",2,389,1,2717,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,FALSE,NA,NA,NA,NA,NA
"221","ct.1.",12.934993507076,1393234.93079726,0.202258559568523,6666.19584113519,0.170368047570071,1393234.93079726,0.202258559568523,6666.19584113519,0.170368047570071,TRUE,0.74641148325,0.783384253850546,0.736751360933125,0.657632487333798,0.0807677637851914,0.121943234112875,0.160983640102395,0.121943234112875,0.403352139056766,0,1429.31531600157,0.001892644448,717363.847276706,1e-04,"2_389_1",2,389,1,2717,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,FALSE,NA,NA,NA,NA,NA
"222","x.1.",1966.03789714267,314759.734985297,0.0456942682106501,1506.02744012104,0.0384895614642909,314759.734985297,0.0456942682106501,1506.02744012104,0.0384895614642909,TRUE,0.74641148325,0.783384253850546,0.736751360933125,0.657632487333798,0.0807677637851914,0.121943234112875,0.160983640102395,0.121943234112875,0.403352139056766,0,1429.31531600157,0.001892644448,717363.847276706,1e-04,"2_389_1",2,389,1,2717,4,179077.69020739,856.831053623878,878.267478561118,21.4364249372402,1897.74748846717,0.389763450996346,0.507544740652947,2.21484443221432,1.75767140295797,0.568934556434786,7,FALSE,1.65573571051765,0.0151816519642352,1.54026700529522,1.77177008037551,9.01736381568651e-05
"223","x.2.",0,0,0,0,0,0,0,0,0,TRUE,0.74641148325,0.783384253850546,0.736751360933125,0.657632487333798,0.0807677637851914,0.121943234112875,0.160983640102395,0.121943234112875,0.403352139056766,0,1429.31531600157,0.001892644448,717363.847276706,1e-04,"2_389_1",2,389,1,2717,4,113445.538835127,542.801621220704,4247.0656056463,3704.2639844256,0,0.246914758981486,0,0,0,Inf,7,FALSE,1.00622189301654,0.15983679042505,0,2.21962712058754,0
"224","x.3.",1652.90023749748,305401.818812628,0.0443357617564917,1461.25272159152,0.0373452534424201,305401.818812628,0.0443357617564917,1461.25272159152,0.0373452534424201,TRUE,0.74641148325,0.783384253850546,0.736751360933125,0.657632487333798,0.0807677637851914,0.121943234112875,0.160983640102395,0.121943234112875,0.403352139056766,0,1429.31531600157,0.001892644448,717363.847276706,1e-04,"2_389_1",2,389,1,2717,4,166929.009872181,798.703396517614,1106.23378779438,307.530391276767,1652.59019831513,0.363321790022168,0.492455259347053,2.06909123652223,1.82953112252015,0.546588132713762,7,FALSE,1.80799673403907,0.0407357950978199,1.49546133031875,2.11663627578595,0.292412409319326
"225","(Intercept)",-4940.76667619214,-1032620.23532416,-0.150621893821281,0,0,-1032620.23532416,-0.150621893821281,0,0,FALSE,0.74641148325,0.776988099363796,0.729148791164341,0.46135123311708,0.0819515301289768,0.123691549706972,0.201924169077752,0.123691549706972,0.0129785290584173,0,1683.82700732332,0.002247467382,717363.847276706,1e-04,"2_390_1",2,390,1,2724,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"226","trend",0.832853622313077,5790213.47609362,0.844582441409302,27704.3706990125,0.734022571571618,5790213.47609362,0.844582441409302,27704.3706990125,0.734022571571618,TRUE,0.74641148325,0.776988099363796,0.729148791164341,0.46135123311708,0.0819515301289768,0.123691549706972,0.201924169077752,0.123691549706972,0.0129785290584173,0,1683.82700732332,0.002247467382,717363.847276706,1e-04,"2_390_1",2,390,1,2724,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"227","season",0.746209046611517,-1243.49022300729,-0.000181380187924372,-5.9497139856808,-0.000157636656227701,-1243.49022300729,-0.000181380187924372,-5.9497139856808,-0.000157636656227701,FALSE,0.74641148325,0.776988099363796,0.729148791164341,0.46135123311708,0.0819515301289768,0.123691549706972,0.201924169077752,0.123691549706972,0.0129785290584173,0,1683.82700732332,0.002247467382,717363.847276706,1e-04,"2_390_1",2,390,1,2724,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"228","ct.1.",12.6328468529807,1360690.5563081,0.198475471896521,6510.48113066076,0.172494085991509,1360690.5563081,0.198475471896521,6510.48113066076,0.172494085991509,TRUE,0.74641148325,0.776988099363796,0.729148791164341,0.46135123311708,0.0819515301289768,0.123691549706972,0.201924169077752,0.123691549706972,0.0129785290584173,0,1683.82700732332,0.002247467382,717363.847276706,1e-04,"2_390_1",2,390,1,2724,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"229","x.1.",1809.45721127146,287538.180370641,0.0419414067164348,1375.78076732364,0.0364510765366588,287538.180370641,0.0419414067164348,1375.78076732364,0.0364510765366588,TRUE,0.74641148325,0.776988099363796,0.729148791164341,0.46135123311708,0.0819515301289768,0.123691549706972,0.201924169077752,0.123691549706972,0.0129785290584173,0,1683.82700732332,0.002247467382,717363.847276706,1e-04,"2_390_1",2,390,1,2724,3,179077.69020739,856.831053623878,883.498054246638,26.6670006227606,1764.30325830756,0.389763450996346,0.389264154323056,2.05910284278986,1.6056616546575,0.622796214320327,3,FALSE,1.55906310287914,0.0182005610682415,1.38965106152175,1.73037605291625,3.36492052311217e-05
"230","x.2.",2891.55590546093,189344.612078134,0.0276185213890484,905.95508171356,0.0240031252119892,189344.612078134,0.0276185213890484,905.95508171356,0.0240031252119892,TRUE,0.74641148325,0.776988099363796,0.729148791164341,0.46135123311708,0.0819515301289768,0.123691549706972,0.201924169077752,0.123691549706972,0.0129785290584173,0,1683.82700732332,0.002247467382,717363.847276706,1e-04,"2_390_1",2,390,1,2724,3,113445.538835127,542.801621220704,4527.69977577303,3984.89815455232,865.212757051341,0.246914758981486,0.256331420756767,1.59397600011873,1.66903532763252,0.599148492212249,3,FALSE,1.46421206986695,0.0846634919952864,0.672231969723772,2.25718132778824,0.707637478532436
"231","x.3.",1484.13901937487,261788.305769041,0.0381854325978994,1252.57562568919,0.0331867773444528,261788.305769041,0.0381854325978994,1252.57562568919,0.0331867773444528,TRUE,0.74641148325,0.776988099363796,0.729148791164341,0.46135123311708,0.0819515301289768,0.123691549706972,0.201924169077752,0.123691549706972,0.0129785290584173,0,1683.82700732332,0.002247467382,717363.847276706,1e-04,"2_390_1",2,390,1,2724,3,166929.009872181,798.703396517614,1060.09207139653,261.388674878916,1483.67825434172,0.363321790022168,0.354404424920178,1.8576085450627,1.56826129843755,0.637648841424765,3,FALSE,1.66666468983881,0.0227240035151848,1.45412660522257,1.8795330458883,0.188435758920667
