"","solID","mape","decomp.rssd","nrmse","nrmse_test","nrmse_train","nrmse_val","x.1._thetas","x.2._thetas","x.3._thetas","x.1._alphas","x.2._alphas","x.3._alphas","x.1._gammas","x.2._gammas","x.3._gammas","cluster","n","top_sol"
"89","4_421_5",0,0.368952986909135,0.121666437234498,0.178118889331787,0.080502289493966,0.121666437234498,0.146218114831755,0.957450690290416,0.882168745734523,0.767031814874135,0.859029797795879,0.904306994994211,0.364571357326925,0.537957512729185,0.862281683722511,4,22,FALSE
"90","4_422_3",0,0.444694402194799,0.121643538987758,0.16985648042038,0.0803586153178882,0.121643538987758,0.124267446485195,0.981227869598396,0.826356359579226,0.678409049221221,0.302580666664855,0.871829543812198,0.34766796956002,0.674778322090833,0.853929670807468,4,22,FALSE
"91","4_423_4",0,0.395533768847186,0.121958231856947,0.173018727797424,0.0802688440269224,0.121958231856947,0.0874018720549204,0.992385741381914,0.806651613041131,0.541764478818958,0.277379633150149,0.824792009664106,0.357304626766307,0.780322836781766,0.808871457585546,4,22,FALSE
"92","4_424_1",0,0.42000054046313,0.121699679124194,0.169536163475006,0.0802887789959351,0.121699679124194,0.174803668494936,0.969661568402406,0.966218865741896,0.831474399140826,0.394877501821045,0.904986863259857,0.339484403758165,0.635526528975198,0.864732349836573,4,22,FALSE
"93","4_428_3",0,0.346054613530993,0.121815833558871,0.172907443594009,0.0803184078734444,0.121815833558871,0.190091141248151,0.983254793881263,0.966218865741896,0.761523549231174,0.39641095599475,0.904986863259857,0.360419253958579,0.833156539729873,0.864732349836573,4,22,FALSE
"94","5_396_2",0,0.492729179327725,0.121681939240971,0.169071685944364,0.0804284961285885,0.121681939240971,0.123629751906816,0,0.783912794747955,0.81085871768448,0.9484434558154,0.952011744815197,0.304935153814452,0.347334982000054,0.77425890918282,4,22,FALSE
"95","5_400_4",0,0.509096991378353,0.121616572215401,0.168057318095308,0.0804346383172736,0.121616572215401,0.123629751906816,0,0.783912794747955,0.81085871768448,1,0.952011744815197,0.304935153814452,0,0.77425890918282,4,22,FALSE
"96","5_413_6",0,0.00810387130549679,0.126435745285474,0.206216681925949,0.0830953733023109,0.126435745285474,0.266616532416741,0.878169797448158,0.984453179788002,1,0.451170502701622,0.845321115481732,0,0.464090588633999,1,4,22,FALSE
"97","5_423_5",0,0.516311928169451,0.121567221736348,0.165572526784533,0.0801301597027008,0.121567221736348,0.113344956596237,0.0842135206405118,0.799900820489978,0.890762841920714,0.983748406303122,0.902625281215609,0.346150902867066,0.0413238742074031,0.812988851030638,4,22,FALSE
"98","5_424_5",0,0.401417899994245,0.121676395884004,0.173785182060936,0.0805744201082662,0.121676395884004,0.194401147893753,0.926785778252187,0.812783741829391,0.767456410386709,0.85501154179737,0.979831315470985,0.377823328896689,0.452135004459657,0.770870327713289,4,22,FALSE
"99","5_428_7",0,0.410234110620106,0.121553487153419,0.173913952791217,0.080566599636054,0.121553487153419,0.194401147893753,0.926785778252187,0.855463403942631,0.767456410386709,0.85501154179737,0.99965388250589,0.377823328896689,0.452135004459657,0.8206465993431,4,22,FALSE
